   mDM      Log[10,x]   eL         eR         e          \[Mu]L     \[Mu]R     \[Mu]      \[Tau]L    \[Tau]R    \[Tau]     q            c            b            t            WL          WT          W           ZL          ZT          Z           g            \[Gamma]    h           \[Nu]e     \[Nu]\[Mu]   \[Nu]\[Tau]   V->e       V->\[Mu]   V->\[Tau]
   150      -1.95       0.206480   0.191970   0.199225   0.175345   0.160877   0.168111   0.609208   0.594149   0.601678   16.608887    16.546536    22.647459    0            14.800882   14.667727   14.712112   16.578901   16.424064   16.475676   16.522469    0.063069    26.137756   0.023117   0.023117     0.023117      0.157016   0.069685   1.796934
   150      -1.9        0.207175   0.193518   0.200347   0.174041   0.160431   0.167236   0.661168   0.646870   0.654019   15.942132    15.877344    21.680515    0            14.181224   14.061518   14.101420   15.763721   15.633592   15.676969   15.852702    0.064481    24.474519   0.021655   0.021655     0.021655      0.159330   0.069246   1.946528
   150      -1.85       0.208016   0.195227   0.201622   0.172755   0.160017   0.166386   0.716438   0.702922   0.709680   15.251010    15.184560    20.556943    0            13.521250   13.414798   13.450282   14.918863   14.812366   14.847865   15.159511    0.065695    22.780885   0.020173   0.020173     0.020173      0.161611   0.068761   2.096037
   150      -1.8        0.208977   0.197065   0.203021   0.171323   0.159466   0.165394   0.775079   0.762360   0.768720   14.546221    14.473224    19.443637    0            12.828681   12.735358   12.766465   14.051467   13.967424   13.995438   14.451447    0.066775    21.064356   0.018684   0.018684     0.018684      0.163884   0.068220   2.243185
   150      -1.75       0.209869   0.198837   0.204353   0.169741   0.158766   0.164254   0.837029   0.825113   0.831071   13.829953    13.751160    18.385658    0            12.113003   12.032626   12.059418   13.166985   13.104100   13.125061   13.733979    0.067670    19.340707   0.017204   0.017204     0.017204      0.166164   0.067619   2.386620
   150      -1.7        0.210636   0.200477   0.205556   0.168081   0.157982   0.163032   0.902294   0.891177   0.896735   13.104172    13.025712    17.358563    0            11.382065   11.314307   11.336893   12.270821   12.227586   12.241998   13.010635    0.068405    17.627579   0.015745   0.015745     0.015745      0.168453   0.066943   2.523456
   150      -1.65       0.211651   0.202355   0.207003   0.166405   0.157170   0.161787   0.971244   0.960915   0.966079   12.376821    12.301311    16.310427    0            10.639747   10.584072   10.602631   11.369489   11.344050   11.352530   12.283966    0.069295    15.940140   0.014317   0.014317     0.014317      0.170742   0.066182   2.651816
   150      -1.6        0.212410   0.203950   0.208180   0.165502   0.157108   0.161305   1.042395   1.032791   1.037593   11.643386    11.568287    15.201842    0            9.882755    9.838508    9.853257    10.461267   10.451480   10.454742   11.549959    0.069530    14.266070   0.012910   0.012910     0.012910      0.173012   0.065333   2.771069
   150      -1.55       0.212943   0.205295   0.209119   0.163990   0.156411   0.160201   1.115344   1.106445   1.110894   10.913501    10.841298    14.064345    0            9.131575    9.097783    9.109047    9.567876    9.571365    9.570202    10.825468    0.069298    12.657608   0.011559   0.011559     0.011559      0.175224   0.064381   2.879023
   150      -1.5        0.213390   0.206521   0.209956   0.162439   0.155643   0.159041   1.190277   1.182057   1.186167   10.191740    10.123862    12.915487    0            8.387516    8.363122    8.371254    8.695885    8.710226    8.705446    10.109094    0.068956    11.128911   0.010272   0.010272     0.010272      0.177325   0.063318   2.974741
   150      -1.45       0.213933   0.207809   0.210871   0.160946   0.154897   0.157921   1.266359   1.258787   1.262573   9.481400     9.418432     11.767616    0            7.660070    7.643931    7.649311    7.853010    7.875785    7.868194    9.406470     0.068299    9.693791    0.009055   0.009055     0.009055      0.179266   0.062147   3.058423
   150      -1.4        0.214597   0.209180   0.211889   0.159419   0.154078   0.156749   1.342499   1.335539   1.339019   8.785281     8.728647     10.631809    0            6.956919    6.947865    6.950883    7.046390    7.075291    7.065657    8.721326     0.067104    8.361819    0.007916   0.007916     0.007916      0.180963   0.060858   3.128566
   150      -1.35       0.215044   0.210290   0.212667   0.157850   0.153175   0.155512   1.418499   1.412107   1.415303   8.106230     8.060659     9.520299     0            6.278115    6.275010    6.276045    6.281528    6.314463    6.303485    8.049757     0.065651    7.136953    0.006861   0.006861     0.006861      0.182328   0.059449   3.184596
   150      -1.3        0.215928   0.211781   0.213855   0.156075   0.152011   0.154043   1.491264   1.485374   1.488319   7.435814     7.405387     8.423687     0            5.620492    5.622169    5.621610    5.548728    5.583561    5.571950    7.395505     0.063601    6.013066    0.005874   0.005874     0.005874      0.183302   0.057932   3.226670
   150      -1.25       0.215899   0.212314   0.214106   0.154130   0.150631   0.152381   1.560518   1.555094   1.557806   6.789845     6.775777     7.374333     0            4.997256    5.002638    5.000844    4.864323    4.899484    4.887763    6.766950     0.061681    5.008102    0.004976   0.004976     0.004976      0.183772   0.056302   3.252782
   150      -1.2        0.215838   0.212766   0.214302   0.152336   0.149352   0.150844   1.626477   1.621477   1.623977   6.167014     6.169887     6.383314     0            4.411861    4.419981    4.417274    4.230004    4.264300    4.252868    6.162386     0.059426    4.122533    0.004166   0.004166     0.004166      0.183651   0.054566   3.261196
   150      -1.15       0.215791   0.213183   0.214487   0.150652   0.148134   0.149393   1.686605   1.681991   1.684298   5.569559     5.589820     5.455268     0            3.865462    3.875452    3.872122    3.647059    3.679594    3.668749    5.582861     0.056784    3.354256    0.003446   0.003446     0.003446      0.182908   0.052742   3.250800
   150      -1.1        0.215562   0.213369   0.214465   0.148972   0.146871   0.147921   1.738382   1.734115   1.736248   4.999493     5.037641     4.596764     0            3.358555    3.369649    3.365951    3.116572    3.146695    3.136654    5.030535     0.053852    2.697592    0.002814   0.002814     0.002814      0.181447   0.050832   3.217457
   150      -1.05       0.215312   0.213486   0.214399   0.147399   0.145665   0.146532   1.782770   1.778810   1.780790   4.456534     4.513042     3.818714     0            2.891831    2.903369    2.899523    2.639350    2.666620    2.657530    4.507556     0.050663    2.143691    0.002265   0.002265     0.002265      0.179229   0.048847   3.157118
   150      -1.         0.214504   0.212986   0.213745   0.145234   0.143811   0.144522   1.812904   1.809210   1.811057   3.936059     4.011726     3.109562     0            2.459476    2.470852    2.467060    2.207469    2.231541    2.223517    4.006325     0.047419    1.678907    0.001788   0.001788     0.001788      0.176290   0.046808   3.067575
   150      -0.95       0.213456   0.212203   0.212830   0.142792   0.141635   0.142214   1.829669   1.826215   1.827942   3.448737     3.540811     2.492307     0            2.070601    2.081387    2.077791    1.826269    1.847117    1.840168    3.536376     0.044117    1.300698    0.001387   0.001387     0.001387      0.172593   0.044715   2.942773
   150      -0.9        0.212284   0.211253   0.211769   0.140180   0.139248   0.139714   1.831412   1.828177   1.829794   2.993527     3.100261     1.963692     0            1.723424    1.733319    1.730021    1.494250    1.511969    1.506063    3.096749     0.040603    0.996900    0.001057   0.001057     0.001057      0.168172   0.042578   2.778586
   150      -0.85       0.210894   0.210048   0.210471   0.137402   0.136657   0.137029   1.816977   1.813946   1.815461   2.571219     2.691002     1.519159     0            1.416749    1.425556    1.422620    1.207326    1.222094    1.217172    2.687463     0.036964    0.756323    0.000789   0.000789     0.000789      0.163130   0.040409   2.576313
   150      -0.8        0.209062   0.208367   0.208715   0.134530   0.133937   0.134234   1.785081   1.782242   1.783661   2.183589     2.312978     1.153133     0            1.148988    1.156604    1.154065    0.961788    0.973848    0.969828    2.309250     0.033354    0.568342    0.000577   0.000577     0.000577      0.157483   0.038203   2.333758
   150      -0.75       0.206511   0.205937   0.206224   0.131864   0.131392   0.131628   1.733769   1.731117   1.732443   1.832626     1.964535     0.858910     0            0.917872    0.924279    0.922143    0.755042    0.764691    0.761475    1.963207     0.029872    0.423095    0.000411   0.000411     0.000411      0.151304   0.035956   2.055065
   150      -0.7        0.203631   0.203148   0.203389   0.128881   0.128499   0.128690   1.656649   1.654189   1.655419   1.511865     1.642338     0.624952     0            0.718162    0.723371    0.721635    0.581030    0.588545    0.586040    1.640219     0.026452    0.313024    0.000284   0.000284     0.000284      0.144697   0.033672   1.753590
   150      -0.65       0.199499   0.199086   0.199293   0.125575   0.125262   0.125418   1.560133   1.557869   1.559001   1.227449     1.352814     0.445666     0            0.551639    0.555758    0.554385    0.438893    0.444614    0.442707    1.350998     0.023199    0.232861    0.000191   0.000191     0.000191      0.137667   0.031329   1.439026
   150      -0.6        0.195096   0.194737   0.194917   0.121791   0.121532   0.121661   1.445549   1.443488   1.444518   0.978617     1.095231     0.311106     0            0.415542    0.418707    0.417652    0.324852    0.329103    0.327686    1.094090     0.020216    0.173358    0.000124   0.000124     0.000124      0.130226   0.028910   1.128208
   150      -0.55       0.190217   0.189898   0.190057   0.117671   0.117452   0.117562   1.315192   1.313343   1.314268   0.763869     0.869416     0.212309     0            0.306241    0.308599    0.307813    0.235403    0.238478    0.237453    0.869057     0.017449    0.128915    0.000078   0.000078     0.000078      0.122407   0.026417   0.842317
   150      -0.5        0.184542   0.184254   0.184398   0.113392   0.113202   0.113297   1.171875   1.170245   1.171060   0.581960     0.674978     0.141406     0            0.220328    0.222026    0.221460    0.166721    0.168879    0.168160    0.675141     0.014859    0.095447    0.000047   0.000047     0.000047      0.114104   0.023822   0.593225
   150      -0.45       0.178579   0.178315   0.178447   0.108947   0.108778   0.108862   1.018759   1.017352   1.018055   0.431797     0.510956     0.091715     0            0.154704    0.155878    0.155487    0.114898    0.116359    0.115872    0.510885     0.012493    0.069738    0.000027   0.000027     0.000027      0.105202   0.021114   0.391433
   150      -0.4        0.171985   0.171739   0.171862   0.104059   0.103906   0.103982   0.855175   0.854000   0.854588   0.309043     0.372057     0.057732     0            0.104717    0.105493    0.105234    0.076444    0.077392    0.077076    0.371348     0.010051    0.051833    0.000015   0.000015     0.000015      0.095671   0.018330   0.241594
   150      -0.35       0.164837   0.164606   0.164722   0.098993   0.098852   0.098923   0.692311   0.691363   0.691837   0.213373     0.260346     0.035175     0            0.068831    0.069359    0.069183    0.049310    0.049913    0.049712    0.259784     0.008169    0.040972    0.000007   0.000007     0.000007      0.085313   0.015475   0.138203
   150      -0.3        0.157345   0.157128   0.157236   0.093657   0.093527   0.093592   0.537027   0.536293   0.536660   0.141457     0.173857     0.020946     0            0.045206    0.048062    0.047110    0.030749    0.031133    0.031005    0.173470     0.006628    0.034663    0.000003   0.000003     0.000003      0.074035   0.012602   0.072979
   150      -0.25       0.149612   0.149408   0.149510   0.088381   0.088259   0.088320   0.399320   0.398776   0.399048   0.090083     0.110552     0.012357     0            0.030475    0.034857    0.033397    0.018608    0.018841    0.018764    0.110509     0.005173    0.030988    0.000001   0.000001     0.000001      0.062074   0.009834   0.035681
   150      -0.2        0.141451   0.141258   0.141355   0.083329   0.083216   0.083272   0.277507   0.277129   0.277318   0.054296     0.064977     0.007490     0            0.020566    0.024983    0.023511    0.010684    0.010802    0.010763    0.064957     0.003870    0.028464    0.000000   0.000000     0.000000      0.049568   0.007253   0.016084
   150      -0.15       0.133577   0.133395   0.133486   0.078051   0.077945   0.077998   0.180971   0.180725   0.180848   0.031275     0.035297     0.004794     0            0.011883    0.014682    0.013749    0.005744    0.005776    0.005765    0.035284     0.004087    0.023258    0.000000   0.000000     0.000000      0.037050   0.004981   0.006714
   150      -0.1        0.125800   0.125629   0.125714   0.072451   0.072352   0.072401   0.110696   0.110545   0.110621   0.017428     0.017769     0.003340     0            0.004252    0.004245    0.004248    0.002763    0.002768    0.002767    0.017687     0.051226    0.010616    0.000000   0.000000     0.000000      0.025530   0.003149   0.002627
   150      -0.05       0.117579   0.117419   0.117499   0.066336   0.066246   0.066291   0.067970   0.067877   0.067923   0.010045     0.008928     0.002383     0            0.001871    0.001868    0.001869    0.001170    0.001172    0.001171    0.008925     2.813166    0.004521    0.000000   0.000000     0.000000      0.015730   0.001788   0.000973
   150      0.          0.112275   0.112122   0.112198   0.062489   0.062403   0.062446   0.051318   0.051248   0.051283   0.007329     0.005839     0.001946     0            0.001044    0.001042    0.001043    0.000653    0.000654    0.000653    0.005868     70.511896   0.002794    0.000000   0.000000     0.000000      0.008371   0.000889   0.000348
   160      -8.9        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000000     0            0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000     0.000000    0.000005    0.000000   0.000000     0.000000      0          0          0
   160      -8.85       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000000     0            0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000     0.000000    0.000004    0.000000   0.000000     0.000000      0          0          0
   160      -8.8        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000000     0            0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000     0.000000    0.000006    0.000000   0.000000     0.000000      0          0          0
   160      -8.75       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000000     0            0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000     0.000000    0.000005    0.000000   0.000000     0.000000      0          0          0
   160      -8.7        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000000     0            0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000     0.000000    0.000006    0.000000   0.000000     0.000000      0          0          0
   160      -8.65       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000000     0            0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000     0.000000    0.000008    0.000000   0.000000     0.000000      0          0          0
   160      -8.6        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000000     0            0.000001    0.000001    0.000001    0.000000    0.000000    0.000000    0.000000     0.000000    0.000012    0.000000   0.000000     0.000000      0          0          0
   160      -8.55       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000000     0            0.000000    0.000000    0.000000    0.000000    0.000000    0.000000    0.000000     0.000000    0.000015    0.000000   0.000000     0.000000      0          0          0
   160      -8.5        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000000     0            0.000001    0.000001    0.000001    0.000000    0.000000    0.000000    0.000000     0.000000    0.000022    0.000000   0.000000     0.000000      0          0          0
   160      -8.45       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000000     0            0.000003    0.000003    0.000003    0.000000    0.000000    0.000000    0.000000     0.000000    0.000030    0.000000   0.000000     0.000000      0          0          0
   160      -8.4        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000000     0            0.000007    0.000007    0.000007    0.000000    0.000000    0.000000    0.000000     0.000000    0.000044    0.000000   0.000000     0.000000      0          0          0
   160      -8.35       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000000     0            0.000011    0.000011    0.000011    0.000000    0.000000    0.000000    0.000000     0.000000    0.000065    0.000000   0.000000     0.000000      0          0          0
   160      -8.3        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000000     0            0.000021    0.000020    0.000020    0.000000    0.000000    0.000000    0.000000     0.000000    0.000085    0.000000   0.000000     0.000000      0          0          0
   160      -8.25       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000000     0            0.000045    0.000045    0.000045    0.000001    0.000000    0.000000    0.000000     0.000000    0.000111    0.000000   0.000000     0.000000      0          0          0
   160      -8.2        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000000     0            0.000094    0.000093    0.000093    0.000003    0.000000    0.000001    0.000000     0.000000    0.000141    0.000000   0.000000     0.000000      0          0          0
   160      -8.15       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000000     0            0.000163    0.000160    0.000161    0.000005    0.000000    0.000002    0.000000     0.000000    0.000184    0.000000   0.000000     0.000000      0          0          0
   160      -8.1        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000000     0            0.000243    0.000239    0.000240    0.000009    0.000001    0.000004    0.000000     0.000000    0.000244    0.000000   0.000000     0.000000      0          0          0
   160      -8.05       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000000     0            0.000331    0.000325    0.000327    0.000014    0.000002    0.000006    0.000000     0.000000    0.000317    0.000000   0.000000     0.000000      0          0          0
   160      -8.         0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000001     0            0.000431    0.000423    0.000426    0.000021    0.000003    0.000009    0.000000     0.000000    0.000400    0.000000   0.000000     0.000000      0          0          0
   160      -7.95       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000002     0            0.000540    0.000528    0.000532    0.000030    0.000005    0.000013    0.000000     0.000000    0.000507    0.000000   0.000000     0.000000      0          0          0
   160      -7.9        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000     0.000000     0.000002     0            0.000657    0.000642    0.000647    0.000043    0.000008    0.000019    0.000000     0.000001    0.000619    0.000000   0.000000     0.000000      0          0          0
   160      -7.85       0.000001   0.000000   0.000000   0.000001   0.000000   0.000000   0.000001   0.000000   0.000000   0.000000     0.000000     0.000004     0            0.000820    0.000798    0.000805    0.000060    0.000012    0.000028    0.000000     0.000002    0.000765    0.000001   0.000001     0.000001      0          0          0
   160      -7.8        0.000002   0.000000   0.000000   0.000002   0.000000   0.000001   0.000002   0.000000   0.000000   0.000000     0.000000     0.000005     0            0.000997    0.000968    0.000977    0.000082    0.000017    0.000039    0.000000     0.000003    0.000921    0.000002   0.000002     0.000002      0          0          0
   160      -7.75       0.000002   0.000000   0.000001   0.000003   0.000000   0.000002   0.000002   0.000000   0.000001   0.000001     0.000001     0.000007     0            0.001184    0.001147    0.001159    0.000109    0.000026    0.000054    0.000000     0.000004    0.001094    0.000002   0.000002     0.000002      0          0          0
   160      -7.7        0.000003   0.000000   0.000002   0.000004   0.000000   0.000002   0.000003   0.000000   0.000002   0.000002     0.000002     0.000008     0            0.001402    0.001358    0.001373    0.000139    0.000038    0.000071    0.000000     0.000006    0.001294    0.000003   0.000003     0.000003      0          0          0
   160      -7.65       0.000004   0.000000   0.000002   0.000004   0.000000   0.000002   0.000004   0.000000   0.000002   0.000003     0.000002     0.000010     0            0.001655    0.001604    0.001621    0.000173    0.000056    0.000095    0.000000     0.000008    0.001472    0.000004   0.000004     0.000004      0          0          0
   160      -7.6        0.000006   0.000000   0.000003   0.000005   0.000000   0.000003   0.000006   0.000000   0.000004   0.000003     0.000003     0.000012     0            0.001945    0.001887    0.001906    0.000212    0.000078    0.000123    0.000000     0.000009    0.001702    0.000005   0.000005     0.000005      0          0          0
   160      -7.55       0.000007   0.000000   0.000004   0.000006   0.000000   0.000003   0.000008   0.000002   0.000005   0.000003     0.000003     0.000014     0            0.002228    0.002165    0.002186    0.000254    0.000107    0.000156    0.000000     0.000011    0.001925    0.000006   0.000006     0.000006      0          0          0
   160      -7.5        0.000007   0.000000   0.000004   0.000008   0.000000   0.000004   0.000010   0.000003   0.000006   0.000004     0.000003     0.000016     0            0.002548    0.002481    0.002503    0.000295    0.000138    0.000190    0.000000     0.000012    0.002139    0.000007   0.000007     0.000007      0          0          0
   160      -7.45       0.000008   0.000000   0.000004   0.000009   0.000001   0.000005   0.000012   0.000004   0.000008   0.000004     0.000004     0.000017     0            0.002937    0.002867    0.002890    0.000337    0.000176    0.000230    0.000000     0.000013    0.002347    0.000008   0.000008     0.000008      0          0          0
   160      -7.4        0.000009   0.000000   0.000005   0.000010   0.000001   0.000006   0.000015   0.000006   0.000011   0.000004     0.000004     0.000019     0            0.003393    0.003324    0.003347    0.000385    0.000228    0.000281    0.000000     0.000013    0.002555    0.000009   0.000009     0.000009      0          0          0
   160      -7.35       0.000010   0.000000   0.000005   0.000010   0.000001   0.000006   0.000021   0.000011   0.000016   0.000005     0.000005     0.000019     0            0.003848    0.003781    0.003803    0.000437    0.000286    0.000337    0.000000     0.000014    0.002758    0.000010   0.000010     0.000010      0          0          0
   160      -7.3        0.000011   0.000000   0.000006   0.000011   0.000000   0.000006   0.000036   0.000025   0.000030   0.000005     0.000005     0.000020     0            0.004377    0.004312    0.004334    0.000493    0.000348    0.000396    0.000000     0.000014    0.003031    0.000010   0.000010     0.000010      0          0          0
   160      -7.25       0.000011   0.000000   0.000006   0.000011   0.000000   0.000006   0.000066   0.000054   0.000060   0.000005     0.000005     0.000020     0            0.004908    0.004844    0.004865    0.000559    0.000418    0.000465    0.000000     0.000015    0.003260    0.000011   0.000011     0.000011      0          0          0
   160      -7.2        0.000011   0.000000   0.000006   0.000012   0.000001   0.000006   0.000135   0.000123   0.000129   0.000005     0.000005     0.000021     0            0.005476    0.005412    0.005434    0.000636    0.000497    0.000543    0.000000     0.000016    0.003504    0.000011   0.000011     0.000011      0          0          0
   160      -7.15       0.000012   0.000001   0.000006   0.000012   0.000002   0.000007   0.000305   0.000293   0.000299   0.000006     0.000006     0.000021     0            0.006041    0.005978    0.005999    0.000732    0.000592    0.000639    0.000000     0.000017    0.003781    0.000012   0.000012     0.000012      0          0          0
   160      -7.1        0.000012   0.000001   0.000007   0.000013   0.000002   0.000008   0.000727   0.000715   0.000721   0.000006     0.000006     0.000022     0            0.006496    0.006434    0.006455    0.000847    0.000709    0.000755    0.000000     0.000018    0.004089    0.000012   0.000012     0.000012      0          0          0
   160      -7.05       0.000012   0.000001   0.000007   0.000014   0.000003   0.000008   0.001819   0.001806   0.001813   0.000006     0.000006     0.000022     0            0.006726    0.006668    0.006687    0.000943    0.000808    0.000853    0.000000     0.000019    0.004449    0.000012   0.000012     0.000012      0          0          0
   160      -7.         0.000012   0.000000   0.000006   0.000015   0.000004   0.000010   0.004637   0.004621   0.004629   0.000006     0.000006     0.000022     0            0.006936    0.006885    0.006902    0.001051    0.000922    0.000965    0.000000     0.000020    0.004895    0.000013   0.000013     0.000013      0          0          0
   160      -6.95       0.000012   0.000001   0.000007   0.000016   0.000005   0.000010   0.009157   0.009136   0.009146   0.000006     0.000006     0.000022     0            0.007058    0.007014    0.007029    0.001188    0.001067    0.001107    0.000000     0.000022    0.005361    0.000013   0.000013     0.000013      0          0          0
   160      -6.9        0.000012   0.000001   0.000007   0.000015   0.000004   0.000010   0.014037   0.014012   0.014024   0.000007     0.000007     0.000022     0            0.007107    0.007069    0.007082    0.001345    0.001233    0.001271    0.000000     0.000023    0.005846    0.000013   0.000013     0.000013      0          0          0
   160      -6.85       0.000012   0.000001   0.000007   0.000015   0.000003   0.000009   0.018158   0.018130   0.018144   0.000007     0.000007     0.000022     0            0.007145    0.007112    0.007123    0.001540    0.001434    0.001469    0.000000     0.000023    0.006363    0.000013   0.000013     0.000013      0          0          0
   160      -6.8        0.000013   0.000002   0.000007   0.000015   0.000004   0.000009   0.021783   0.021751   0.021767   0.000007     0.000006     0.000022     0            0.007214    0.007184    0.007194    0.001780    0.001676    0.001711    0.000000     0.000024    0.006885    0.000013   0.000013     0.000013      0          0          0
   160      -6.75       0.000015   0.000003   0.000009   0.000016   0.000004   0.000010   0.025103   0.025068   0.025085   0.000007     0.000006     0.000022     0            0.007272    0.007244    0.007254    0.002004    0.001900    0.001935    0.000000     0.000028    0.007266    0.000014   0.000014     0.000014      0          0          0
   160      -6.7        0.000016   0.000005   0.000010   0.000017   0.000005   0.000011   0.028158   0.028120   0.028139   0.000007     0.000006     0.000022     0            0.007204    0.007179    0.007188    0.002198    0.002092    0.002127    0.000000     0.000032    0.007712    0.000014   0.000014     0.000014      0          0          0
   160      -6.65       0.000017   0.000006   0.000011   0.000019   0.000007   0.000013   0.030979   0.030939   0.030959   0.000007     0.000006     0.000023     0            0.007171    0.007147    0.007155    0.002388    0.002280    0.002316    0.000000     0.000031    0.008064    0.000014   0.000014     0.000014      0          0          0
   160      -6.6        0.000017   0.000005   0.000011   0.000020   0.000009   0.000014   0.033616   0.033574   0.033595   0.000008     0.000007     0.000023     0            0.007206    0.007183    0.007190    0.002583    0.002471    0.002508    0.000000     0.000032    0.008414    0.000014   0.000014     0.000014      0          0          0
   160      -6.55       0.000017   0.000005   0.000011   0.000021   0.000009   0.000015   0.036186   0.036141   0.036164   0.000008     0.000007     0.000024     0            0.007245    0.007222    0.007230    0.002775    0.002658    0.002697    0.000000     0.000033    0.008789    0.000014   0.000014     0.000014      0          0          0
   160      -6.5        0.000019   0.000007   0.000013   0.000021   0.000010   0.000015   0.038785   0.038737   0.038761   0.000009     0.000007     0.000024     0            0.007237    0.007215    0.007222    0.002951    0.002832    0.002872    0.000000     0.000035    0.009176    0.000015   0.000015     0.000015      0          0          0
   160      -6.45       0.000021   0.000010   0.000015   0.000024   0.000012   0.000018   0.041363   0.041313   0.041338   0.000009     0.000007     0.000025     0            0.007257    0.007240    0.007246    0.003113    0.003000    0.003038    0.000000     0.000037    0.009543    0.000015   0.000015     0.000015      0          0          0
   160      -6.4        0.000023   0.000011   0.000017   0.000025   0.000013   0.000019   0.043800   0.043748   0.043774   0.000009     0.000008     0.000026     0            0.007415    0.007403    0.007407    0.003247    0.003143    0.003178    0.000001     0.000039    0.009840    0.000015   0.000015     0.000015      0          0          0
   160      -6.35       0.000022   0.000010   0.000016   0.000027   0.000015   0.000021   0.046358   0.046303   0.046330   0.000008     0.000009     0.000025     0            0.007491    0.007485    0.007487    0.003398    0.003303    0.003335    0.000001     0.000043    0.010107    0.000015   0.000015     0.000015      0          0          0
   160      -6.3        0.000020   0.000008   0.000014   0.000029   0.000018   0.000023   0.048904   0.048847   0.048876   0.000008     0.000010     0.000025     0            0.007531    0.007529    0.007529    0.003541    0.003450    0.003480    0.000002     0.000047    0.010365    0.000015   0.000015     0.000015      0          0          0
   160      -6.25       0.000019   0.000008   0.000014   0.000033   0.000021   0.000027   0.051472   0.051412   0.051442   0.000009     0.000011     0.000025     0            0.007526    0.007526    0.007526    0.003668    0.003579    0.003609    0.000003     0.000050    0.010657    0.000015   0.000015     0.000015      0          0          0
   160      -6.2        0.000021   0.000009   0.000015   0.000037   0.000025   0.000031   0.054085   0.054023   0.054054   0.000011     0.000011     0.000025     0            0.007483    0.007486    0.007485    0.003794    0.003704    0.003734    0.000003     0.000053    0.011001    0.000015   0.000015     0.000015      0          0          0
   160      -6.15       0.000025   0.000013   0.000019   0.000043   0.000032   0.000037   0.056531   0.056467   0.056499   0.000015     0.000012     0.000027     0            0.007501    0.007504    0.007503    0.003941    0.003849    0.003880    0.000004     0.000057    0.011314    0.000016   0.000016     0.000016      0          0          0
   160      -6.1        0.000035   0.000023   0.000029   0.000060   0.000048   0.000054   0.059042   0.058976   0.059009   0.000022     0.000014     0.000029     0            0.007569    0.007574    0.007573    0.004067    0.003976    0.004006    0.000007     0.000061    0.011680    0.000016   0.000016     0.000016      0          0          0
   160      -6.05       0.000049   0.000037   0.000043   0.000080   0.000068   0.000074   0.061631   0.061562   0.061597   0.000027     0.000019     0.000031     0            0.007645    0.007653    0.007650    0.004246    0.004156    0.004186    0.000012     0.000068    0.011929    0.000016   0.000016     0.000016      0          0          0
   160      -6.         0.000078   0.000066   0.000072   0.000122   0.000109   0.000115   0.064073   0.064002   0.064037   0.000032     0.000025     0.000035     0            0.007710    0.007722    0.007718    0.004438    0.004354    0.004382    0.000016     0.000075    0.012206    0.000016   0.000016     0.000016      0          0          0
